Frequency (Hz)	Level (dB)
2506.347656	-49.288284
2507.080078	-49.486458
2507.812500	-49.508408
2508.544922	-50.022675
2509.277344	-50.953682
2510.009766	-49.465199
2510.742188	-50.757191
2511.474609	-50.323772
2512.207031	-51.404919
2512.939453	-49.219688
2513.671875	-51.082623
2514.404297	-49.176006
2515.136719	-50.496868
2515.869141	-49.715782
2516.601562	-49.967712
2517.333984	-49.003845
2518.066406	-48.638069
2518.798828	-49.188126
2519.531250	-48.858902
2520.263672	-48.193222
2520.996094	-49.674801
2521.728516	-50.177185
2522.460938	-50.998928
2523.193359	-50.262009
2523.925781	-51.028797
2524.658203	-51.750221
2525.390625	-49.643452
2526.123047	-48.678749
2526.855469	-48.909897
2527.587891	-49.074875
2528.320312	-48.739044
2529.052734	-48.753639
2529.785156	-48.703846
2530.517578	-49.658451
2531.250000	-50.183475
2531.982422	-50.097866
2532.714844	-48.052265
2533.447266	-49.460598
2534.179688	-51.981930
2534.912109	-50.581505
2535.644531	-50.015644
2536.376953	-49.821651
2537.109375	-49.537598
2537.841797	-49.869865
2538.574219	-49.058964
2539.306641	-50.483063
2540.039062	-50.662762
2540.771484	-49.969093
2541.503906	-50.086994
2542.236328	-50.808830
2542.968750	-50.004051
2543.701172	-50.093670
2544.433594	-51.670940
2545.166016	-50.910610
2545.898438	-51.136967
2546.630859	-50.645496
2547.363281	-49.737812
2548.095703	-51.053741
2548.828125	-50.936516
2549.560547	-50.472107
2550.292969	-48.864567
2551.025391	-48.985695
2551.757812	-49.668652
2552.490234	-49.613598
2553.222656	-48.535889
2553.955078	-50.966343
2554.687500	-49.750622
2555.419922	-51.438610
2556.152344	-50.353317
2556.884766	-49.992512
2557.617188	-51.415195
2558.349609	-50.300228
2559.082031	-50.877258
2559.814453	-50.498959
2560.546875	-49.966934
2561.279297	-50.467651
2562.011719	-49.305168
2562.744141	-50.276394
2563.476562	-49.781219
2564.208984	-49.777317
2564.941406	-51.314392
2565.673828	-53.130077
2566.406250	-50.157276
2567.138672	-50.856785
2567.871094	-50.600986
2568.603516	-49.722256
2569.335938	-50.597424
2570.068359	-51.136292
2570.800781	-49.156750
2571.533203	-49.481895
2572.265625	-49.488522
2572.998047	-50.897804
2573.730469	-50.818024
2574.462891	-50.198586
2575.195312	-49.999863
2575.927734	-49.013885
2576.660156	-50.299591
2577.392578	-50.098091
2578.125000	-50.340607
2578.857422	-50.333675
2579.589844	-49.797268
2580.322266	-50.562317
2581.054688	-50.539284
2581.787109	-50.305336
2582.519531	-49.103451
2583.251953	-51.351112
2583.984375	-50.415062
2584.716797	-49.838127
2585.449219	-49.805000
2586.181641	-51.597313
2586.914062	-50.512081
2587.646484	-50.242580
2588.378906	-51.026810
2589.111328	-50.482666
2589.843750	-49.550095
2590.576172	-49.039669
2591.308594	-48.439461
2592.041016	-49.078457
2592.773438	-49.216301
2593.505859	-49.325359
2594.238281	-50.394260
2594.970703	-50.647079
2595.703125	-50.344379
2596.435547	-51.369877
2597.167969	-50.371796
2597.900391	-50.298527
2598.632812	-49.797512
2599.365234	-48.581169
2600.097656	-49.039135
2600.830078	-50.001255
2601.562500	-50.363541
2602.294922	-49.220512
2603.027344	-48.217487
2603.759766	-48.943352
2604.492188	-48.649300
2605.224609	-50.070492
2605.957031	-49.364243
2606.689453	-50.764633
2607.421875	-50.612072
2608.154297	-51.350445
2608.886719	-48.540421
2609.619141	-49.424873
2610.351562	-50.395840
2611.083984	-51.781094
2611.816406	-49.478363
2612.548828	-48.965061
2613.281250	-50.141281
2614.013672	-51.402714
2614.746094	-50.166664
2615.478516	-50.459431
2616.210938	-47.846542
2616.943359	-50.363220
2617.675781	-50.234528
2618.408203	-50.355717
2619.140625	-49.220161
2619.873047	-51.070633
2620.605469	-49.331882
2621.337891	-49.834152
2622.070312	-50.832100
2622.802734	-49.715183
2623.535156	-51.655315
2624.267578	-50.541771
2625.000000	-49.956631
2625.732422	-50.275311
2626.464844	-49.166050
2627.197266	-49.075626
2627.929688	-50.979767
2628.662109	-50.424881
2629.394531	-50.444958
2630.126953	-50.121422
2630.859375	-50.522621
2631.591797	-51.276012
2632.324219	-50.773613
2633.056641	-50.605488
2633.789062	-48.869846
2634.521484	-48.538013
2635.253906	-49.344055
2635.986328	-48.913387
2636.718750	-49.639912
2637.451172	-50.034214
2638.183594	-48.965637
2638.916016	-48.205856
2639.648438	-50.748909
2640.380859	-50.041634
2641.113281	-49.248062
2641.845703	-50.382019
2642.578125	-51.123493
2643.310547	-49.988670
2644.042969	-51.213909
2644.775391	-50.336689
2645.507812	-50.028625
2646.240234	-50.199181
2646.972656	-48.777660
2647.705078	-50.788418
2648.437500	-50.558784
2649.169922	-50.876411
2649.902344	-50.912903
2650.634766	-49.815922
2651.367188	-50.175110
2652.099609	-49.413017
2652.832031	-49.154266
2653.564453	-50.073917
2654.296875	-49.438732
2655.029297	-48.837376
2655.761719	-48.840839
2656.494141	-49.982784
2657.226562	-49.859318
2657.958984	-51.365536
2658.691406	-50.173779
2659.423828	-50.599712
2660.156250	-50.394131
2660.888672	-50.509689
2661.621094	-49.723289
2662.353516	-49.268356
2663.085938	-51.624599
2663.818359	-51.345901
2664.550781	-51.285076
2665.283203	-49.661442
2666.015625	-49.791809
2666.748047	-50.286221
2667.480469	-50.015625
2668.212891	-50.790905
2668.945312	-50.361328
2669.677734	-49.313683
2670.410156	-50.449650
2671.142578	-50.660103
2671.875000	-50.233803
2672.607422	-51.211201
2673.339844	-49.591118
2674.072266	-50.060299
2674.804688	-49.426926
2675.537109	-50.280743
2676.269531	-49.632751
2677.001953	-50.475273
2677.734375	-50.873566
2678.466797	-49.352940
2679.199219	-50.841866
2679.931641	-49.669937
2680.664062	-49.426796
2681.396484	-50.037834
2682.128906	-48.957512
2682.861328	-50.881256
2683.593750	-49.689060
2684.326172	-49.781582
2685.058594	-50.388069
2685.791016	-50.601471
2686.523438	-50.356186
2687.255859	-50.653309
2687.988281	-50.573097
2688.720703	-49.536678
2689.453125	-50.823795
2690.185547	-51.652962
2690.917969	-51.111042
2691.650391	-51.161091
2692.382812	-50.114708
2693.115234	-50.263844
2693.847656	-49.682388
2694.580078	-48.817833
2695.312500	-49.309746
2696.044922	-52.233089
2696.777344	-49.265125
2697.509766	-49.054821
2698.242188	-49.549576
2698.974609	-49.903168
2699.707031	-49.505886
2700.439453	-49.395016
2701.171875	-50.631496
2701.904297	-48.825237
2702.636719	-49.657364
2703.369141	-50.427711
2704.101562	-50.661198
2704.833984	-49.632053
2705.566406	-49.597759
2706.298828	-50.261612
2707.031250	-49.247654
2707.763672	-49.400234
2708.496094	-51.092693
2709.228516	-50.299759
2709.960938	-50.948795
2710.693359	-49.686829
2711.425781	-50.853676
2712.158203	-49.921722
2712.890625	-49.804958
2713.623047	-50.667149
2714.355469	-49.564133
2715.087891	-49.934761
2715.820312	-49.948612
2716.552734	-51.605469
2717.285156	-49.816742
2718.017578	-51.720184
2718.750000	-51.736206
2719.482422	-50.455513
2720.214844	-51.230019
2720.947266	-50.290810
2721.679688	-48.922749
2722.412109	-50.550373
2723.144531	-51.048336
2723.876953	-48.966805
2724.609375	-49.430809
2725.341797	-50.051041
2726.074219	-51.554295
2726.806641	-50.965786
2727.539062	-49.535080
2728.271484	-50.003746
2729.003906	-51.374649
2729.736328	-50.909538
2730.468750	-48.875210
2731.201172	-48.834545
2731.933594	-49.708450
2732.666016	-49.956306
2733.398438	-49.659641
2734.130859	-49.601578
2734.863281	-49.640617
2735.595703	-49.217186
2736.328125	-49.049641
2737.060547	-50.742405
2737.792969	-50.727818
2738.525391	-49.435162
2739.257812	-48.485809
2739.990234	-50.008701
2740.722656	-50.534348
2741.455078	-51.979393
2742.187500	-50.907833
2742.919922	-51.645466
2743.652344	-48.964420
2744.384766	-50.287376
2745.117188	-50.341019
2745.849609	-49.429131
2746.582031	-49.526047
2747.314453	-51.120312
2748.046875	-49.962494
2748.779297	-50.894611
2749.511719	-51.700462
2750.244141	-49.453167
2750.976562	-49.575737
2751.708984	-49.632530
2752.441406	-49.535213
2753.173828	-50.371098
2753.906250	-51.298031
2754.638672	-50.445679
2755.371094	-50.993748
2756.103516	-49.179695
2756.835938	-50.569710
2757.568359	-48.841953
2758.300781	-50.582954
2759.033203	-49.628410
2759.765625	-49.582935
2760.498047	-50.901207
2761.230469	-50.564308
2761.962891	-50.384026
2762.695312	-49.983463
2763.427734	-50.465233
2764.160156	-50.917023
2764.892578	-49.587879
2765.625000	-48.248554
2766.357422	-49.355064
2767.089844	-51.124256
2767.822266	-49.396358
2768.554688	-49.221001
2769.287109	-49.863647
2770.019531	-49.914738
2770.751953	-50.172787
2771.484375	-51.553596
2772.216797	-50.512444
2772.949219	-49.516724
2773.681641	-50.132080
2774.414062	-51.144192
2775.146484	-50.612347
2775.878906	-50.179699
2776.611328	-49.227512
2777.343750	-49.521267
2778.076172	-50.078392
2778.808594	-50.455769
2779.541016	-50.989178
2780.273438	-49.996952
2781.005859	-49.616302
2781.738281	-51.552189
2782.470703	-50.466354
2783.203125	-49.491089
2783.935547	-49.874283
2784.667969	-48.945984
2785.400391	-49.693676
2786.132812	-49.444717
2786.865234	-49.562080
2787.597656	-48.808964
2788.330078	-50.388172
2789.062500	-50.235859
2789.794922	-50.361851
2790.527344	-50.790115
2791.259766	-48.403217
2791.992188	-50.058376
2792.724609	-51.171204
2793.457031	-49.916447
2794.189453	-49.915657
2794.921875	-49.119488
2795.654297	-50.879032
2796.386719	-49.738983
2797.119141	-49.722061
2797.851562	-48.625328
2798.583984	-49.890358
2799.316406	-51.503090
2800.048828	-51.633930
2800.781250	-50.585125
2801.513672	-51.603367
2802.246094	-49.561962
2802.978516	-49.138294
2803.710938	-49.637226
2804.443359	-48.929779
2805.175781	-52.073551
2805.908203	-51.054234
2806.640625	-51.052906
2807.373047	-50.998245
2808.105469	-50.593204
2808.837891	-50.027393
2809.570312	-50.812771
2810.302734	-51.614246
2811.035156	-49.983868
2811.767578	-51.356682
2812.500000	-50.509808
2813.232422	-48.974117
2813.964844	-52.184128
2814.697266	-50.208214
2815.429688	-50.061504
2816.162109	-50.963146
2816.894531	-50.123169
2817.626953	-49.528259
2818.359375	-50.318134
2819.091797	-51.249451
2819.824219	-50.240768
2820.556641	-51.155796
2821.289062	-49.617157
2822.021484	-48.503635
2822.753906	-49.096436
2823.486328	-50.075851
2824.218750	-51.139938
2824.951172	-49.568626
2825.683594	-50.816143
2826.416016	-50.019276
2827.148438	-49.696079
2827.880859	-49.190723
2828.613281	-49.346889
2829.345703	-51.513893
2830.078125	-50.982334
2830.810547	-49.999004
2831.542969	-50.149067
2832.275391	-50.519695
2833.007812	-49.293118
2833.740234	-49.358212
2834.472656	-48.502491
2835.205078	-49.848965
2835.937500	-50.157974
2836.669922	-50.910870
2837.402344	-49.704357
2838.134766	-48.753159
2838.867188	-49.817947
2839.599609	-49.670109
2840.332031	-50.103485
2841.064453	-49.415539
2841.796875	-49.930649
2842.529297	-50.903294
2843.261719	-51.242954
2843.994141	-50.597668
2844.726562	-50.382389
2845.458984	-49.170563
2846.191406	-49.026314
2846.923828	-48.825527
2847.656250	-50.159176
2848.388672	-48.956974
2849.121094	-49.549450
2849.853516	-50.636929
2850.585938	-52.661484
2851.318359	-51.725071
2852.050781	-49.988342
2852.783203	-51.361240
2853.515625	-49.107212
2854.248047	-51.222656
2854.980469	-51.075043
2855.712891	-49.909363
2856.445312	-50.689831
2857.177734	-50.424046
2857.910156	-50.173279
2858.642578	-49.382847
2859.375000	-50.658344
2860.107422	-50.566967
2860.839844	-50.681847
2861.572266	-50.947243
2862.304688	-49.918987
2863.037109	-50.154408
2863.769531	-50.175694
2864.501953	-49.699791
2865.234375	-48.235954
2865.966797	-50.155895
2866.699219	-51.394985
2867.431641	-49.564686
2868.164062	-48.041870
2868.896484	-50.041195
2869.628906	-48.743076
2870.361328	-50.621563
2871.093750	-51.275692
2871.826172	-49.969421
2872.558594	-51.563942
2873.291016	-50.085518
2874.023438	-49.722004
2874.755859	-50.215714
2875.488281	-50.592514
2876.220703	-50.390362
2876.953125	-49.647041
2877.685547	-49.691593
2878.417969	-50.543526
2879.150391	-49.945862
2879.882812	-51.247307
2880.615234	-50.692345
2881.347656	-50.354172
2882.080078	-50.591553
2882.812500	-49.876740
2883.544922	-50.572617
2884.277344	-49.275898
2885.009766	-49.222435
2885.742188	-49.687828
2886.474609	-49.893566
2887.207031	-50.241169
2887.939453	-49.552158
2888.671875	-50.142498
2889.404297	-51.392063
2890.136719	-51.778458
2890.869141	-51.278118
2891.601562	-51.764744
2892.333984	-50.481407
2893.066406	-50.336727
2893.798828	-48.678471
2894.531250	-50.421486
2895.263672	-50.119411
2895.996094	-50.025311
2896.728516	-51.883423
2897.460938	-52.759945
2898.193359	-49.010303
2898.925781	-49.628632
2899.658203	-48.508781
2900.390625	-49.898167
2901.123047	-50.599449
2901.855469	-49.470661
2902.587891	-47.809658
2903.320312	-48.991650
2904.052734	-50.893856
2904.785156	-49.517960
2905.517578	-49.728470
2906.250000	-49.198597
2906.982422	-49.305676
2907.714844	-49.620781
2908.447266	-49.555611
2909.179688	-50.073673
2909.912109	-49.388153
2910.644531	-51.566433
2911.376953	-50.484070
2912.109375	-50.285862
2912.841797	-51.042286
2913.574219	-50.074352
2914.306641	-48.525383
2915.039062	-51.072971
2915.771484	-49.918095
2916.503906	-50.848007
2917.236328	-50.094761
2917.968750	-50.362007
2918.701172	-50.419865
2919.433594	-49.932156
2920.166016	-49.382946
2920.898438	-49.093834
2921.630859	-49.133690
2922.363281	-50.682995
2923.095703	-49.489567
2923.828125	-50.315922
2924.560547	-49.467445
2925.292969	-50.167618
2926.025391	-49.336891
2926.757812	-50.837696
2927.490234	-50.887131
2928.222656	-49.357605
2928.955078	-51.179169
2929.687500	-51.020142
2930.419922	-49.068569
2931.152344	-50.661926
2931.884766	-50.434013
2932.617188	-48.805408
2933.349609	-52.100254
2934.082031	-51.198395
2934.814453	-49.974644
2935.546875	-49.569393
2936.279297	-48.885601
2937.011719	-50.651825
2937.744141	-53.485611
2938.476562	-50.635414
2939.208984	-49.501869
2939.941406	-51.670212
2940.673828	-52.899117
2941.406250	-51.023022
2942.138672	-49.311916
2942.871094	-51.600956
2943.603516	-50.659897
2944.335938	-49.859547
2945.068359	-48.756649
2945.800781	-51.633598
2946.533203	-51.553379
2947.265625	-49.684254
2947.998047	-49.829445
2948.730469	-49.245693
2949.462891	-51.199902
2950.195312	-51.857178
2950.927734	-51.236713
2951.660156	-49.560593
2952.392578	-50.465622
2953.125000	-51.223942
2953.857422	-51.219475
2954.589844	-48.152538
2955.322266	-51.035416
2956.054688	-49.226116
2956.787109	-50.949844
2957.519531	-50.156414
2958.251953	-49.646469
2958.984375	-50.006100
2959.716797	-50.066422
2960.449219	-48.321430
2961.181641	-48.430195
2961.914062	-48.496456
2962.646484	-49.711826
2963.378906	-50.491295
2964.111328	-49.790241
2964.843750	-50.038548
2965.576172	-49.042824
2966.308594	-49.859428
2967.041016	-51.188000
2967.773438	-49.828747
2968.505859	-49.647491
2969.238281	-49.127151
2969.970703	-48.729851
2970.703125	-50.758602
2971.435547	-48.636456
2972.167969	-49.602715
2972.900391	-50.222099
2973.632812	-50.816563
2974.365234	-49.305706
2975.097656	-49.131378
2975.830078	-49.612530
2976.562500	-50.533100
2977.294922	-50.313377
2978.027344	-49.149727
2978.759766	-48.432808
2979.492188	-49.752098
2980.224609	-48.781525
2980.957031	-50.331818
2981.689453	-51.032223
2982.421875	-50.407505
2983.154297	-49.993259
2983.886719	-49.766678
2984.619141	-48.591869
2985.351562	-50.186577
2986.083984	-50.219341
2986.816406	-50.184624
2987.548828	-51.280910
2988.281250	-50.805923
2989.013672	-49.659206
2989.746094	-49.041557
2990.478516	-50.746704
2991.210938	-50.341103
2991.943359	-50.479198
2992.675781	-49.215981
2993.408203	-50.733612
2994.140625	-50.000137
2994.873047	-50.648659
2995.605469	-50.366390
2996.337891	-49.703640
2997.070312	-49.477745
2997.802734	-49.929024
2998.535156	-50.239510
2999.267578	-51.821247
3000.000000	-48.729122
3000.732422	-49.489113
3001.464844	-50.296707
3002.197266	-50.294792
3002.929688	-50.566563
3003.662109	-50.184937
3004.394531	-49.739250
3005.126953	-50.353817
3005.859375	-49.763226
3006.591797	-50.182388
3007.324219	-51.291561
3008.056641	-51.378887
3008.789062	-50.581844
3009.521484	-51.661320
3010.253906	-50.329342
3010.986328	-52.071419
3011.718750	-50.756660
3012.451172	-50.599152
3013.183594	-50.809902
3013.916016	-49.979588
3014.648438	-50.823612
3015.380859	-49.891289
3016.113281	-50.016750
3016.845703	-49.802197
3017.578125	-51.057419
3018.310547	-49.975109
3019.042969	-50.969631
3019.775391	-47.886509
3020.507812	-48.645084
3021.240234	-49.300129
3021.972656	-49.507122
3022.705078	-50.362480
3023.437500	-49.560482
3024.169922	-50.417816
3024.902344	-51.104496
3025.634766	-49.635582
3026.367188	-50.789303
3027.099609	-50.105984
3027.832031	-49.804974
3028.564453	-49.355118
3029.296875	-49.139084
3030.029297	-50.107037
3030.761719	-50.262230
3031.494141	-50.426453
3032.226562	-51.550468
3032.958984	-49.894783
3033.691406	-50.572086
3034.423828	-49.433083
3035.156250	-49.876328
3035.888672	-51.685677
3036.621094	-49.362370
3037.353516	-49.604259
3038.085938	-48.880669
3038.818359	-48.478958
3039.550781	-50.535095
3040.283203	-51.160271
3041.015625	-49.648476
3041.748047	-49.179123
3042.480469	-49.837616
3043.212891	-50.080433
3043.945312	-49.893406
3044.677734	-48.120834
3045.410156	-49.339085
3046.142578	-49.274010
3046.875000	-51.373432
3047.607422	-50.531952
3048.339844	-51.503033
3049.072266	-51.033886
3049.804688	-49.641899
3050.537109	-49.186504
3051.269531	-50.386208
3052.001953	-49.932564
3052.734375	-51.262474
3053.466797	-50.011303
3054.199219	-49.234219
3054.931641	-49.507214
3055.664062	-49.276592
3056.396484	-49.446888
3057.128906	-49.841038
3057.861328	-50.679680
3058.593750	-49.852676
3059.326172	-50.024891
3060.058594	-51.128407
3060.791016	-50.419636
3061.523438	-50.769554
3062.255859	-49.759338
3062.988281	-49.864498
3063.720703	-49.243786
3064.453125	-51.142197
3065.185547	-50.198528
3065.917969	-50.906452
3066.650391	-50.509594
3067.382812	-50.542717
3068.115234	-51.827625
3068.847656	-48.545006
3069.580078	-51.050159
3070.312500	-49.355000
3071.044922	-49.057976
3071.777344	-51.740032
3072.509766	-49.882240
3073.242188	-50.515453
3073.974609	-48.673203
3074.707031	-49.515030
3075.439453	-50.526699
3076.171875	-50.741035
3076.904297	-49.580669
3077.636719	-50.675838
3078.369141	-50.917023
3079.101562	-50.826717
3079.833984	-48.634518
3080.566406	-50.599464
3081.298828	-49.104179
3082.031250	-50.452183
3082.763672	-50.925461
3083.496094	-49.670891
3084.228516	-50.329365
3084.960938	-51.279953
3085.693359	-49.227512
3086.425781	-49.745445
3087.158203	-50.049896
3087.890625	-50.597511
3088.623047	-51.717136
3089.355469	-50.851154
3090.087891	-49.714767
3090.820312	-49.778435
3091.552734	-49.802601
3092.285156	-49.028442
3093.017578	-50.072220
3093.750000	-51.511902
3094.482422	-49.651382
3095.214844	-51.742691
3095.947266	-50.605057
3096.679688	-49.665459
3097.412109	-49.364567
3098.144531	-51.475380
3098.876953	-49.544716
3099.609375	-49.711891
3100.341797	-51.032001
3101.074219	-49.086468
3101.806641	-50.685150
3102.539062	-50.083302
3103.271484	-48.405403
3104.003906	-49.910019
3104.736328	-52.787289
3105.468750	-51.259964
3106.201172	-50.355671
3106.933594	-49.185921
3107.666016	-49.946857
3108.398438	-49.672024
3109.130859	-50.419006
3109.863281	-51.818321
3110.595703	-50.016830
3111.328125	-49.752621
3112.060547	-48.540554
3112.792969	-49.663944
3113.525391	-49.883270
3114.257812	-51.681171
3114.990234	-50.520138
3115.722656	-51.474926
3116.455078	-52.666073
3117.187500	-50.083183
3117.919922	-50.319847
3118.652344	-48.655499
3119.384766	-48.819691
3120.117188	-51.528614
3120.849609	-51.531601
3121.582031	-50.532108
3122.314453	-49.400635
3123.046875	-49.013065
3123.779297	-50.538826
3124.511719	-50.138832
3125.244141	-49.014931
3125.976562	-49.704128
3126.708984	-50.891315
3127.441406	-48.713886
3128.173828	-49.798996
3128.906250	-50.355137
3129.638672	-49.603764
3130.371094	-49.970295
3131.103516	-50.058357
3131.835938	-49.849762
3132.568359	-50.158302
3133.300781	-49.954098
3134.033203	-49.784782
3134.765625	-50.221027
3135.498047	-49.497490
3136.230469	-49.566376
3136.962891	-50.284908
3137.695312	-50.425781
3138.427734	-48.136440
3139.160156	-50.001171
3139.892578	-50.939003
3140.625000	-50.223717
3141.357422	-51.466648
3142.089844	-51.369354
3142.822266	-50.463573
3143.554688	-49.221245
3144.287109	-50.387444
3145.019531	-49.904053
3145.751953	-50.589725
3146.484375	-52.385002
3147.216797	-49.680584
3147.949219	-50.734798
3148.681641	-49.841030
3149.414062	-50.817245
3150.146484	-50.003849
3150.878906	-49.775536
3151.611328	-49.064045
3152.343750	-49.158436
3153.076172	-49.855057
3153.808594	-49.130959
3154.541016	-50.054409
3155.273438	-50.186745
3156.005859	-50.525398
3156.738281	-50.748203
3157.470703	-50.631664
3158.203125	-50.496956
3158.935547	-50.113518
3159.667969	-49.001556
3160.400391	-50.805367
3161.132812	-50.748699
3161.865234	-50.042168
3162.597656	-49.839081
3163.330078	-49.541737
3164.062500	-49.290142
3164.794922	-49.339394
3165.527344	-50.250111
3166.259766	-49.933357
3166.992188	-49.096188
3167.724609	-50.063404
3168.457031	-50.155750
3169.189453	-49.929863
3169.921875	-50.631149
3170.654297	-50.395199
3171.386719	-50.670666
3172.119141	-51.288750
3172.851562	-52.643532
3173.583984	-52.616344
3174.316406	-50.669762
3175.048828	-49.595047
3175.781250	-50.591179
3176.513672	-50.268944
3177.246094	-49.971138
3177.978516	-49.932838
3178.710938	-51.396160
3179.443359	-50.790131
3180.175781	-49.695133
3180.908203	-50.150539
3181.640625	-49.448696
3182.373047	-50.800201
3183.105469	-51.439854
3183.837891	-51.049095
3184.570312	-52.135338
3185.302734	-50.456287
3186.035156	-51.552803
3186.767578	-49.707279
3187.500000	-49.866257
3188.232422	-49.858105
3188.964844	-47.226082
3189.697266	-49.897472
3190.429688	-49.474228
3191.162109	-50.873528
3191.894531	-50.817650
3192.626953	-50.984226
3193.359375	-51.306095
3194.091797	-49.931213
3194.824219	-49.259827
3195.556641	-51.028290
3196.289062	-51.266602
3197.021484	-49.975330
3197.753906	-50.878059
3198.486328	-51.798409
3199.218750	-49.029728
3199.951172	-49.242760
3200.683594	-50.739044
3201.416016	-49.312939
3202.148438	-49.435135
3202.880859	-51.802410
3203.613281	-50.125717
3204.345703	-50.211605
3205.078125	-50.206326
3205.810547	-49.717979
3206.542969	-50.538452
3207.275391	-51.152821
3208.007812	-50.025211
3208.740234	-50.693008
3209.472656	-49.353600
3210.205078	-49.879829
3210.937500	-48.754166
3211.669922	-49.352959
3212.402344	-50.752659
3213.134766	-50.913902
3213.867188	-48.820107
3214.599609	-50.813366
3215.332031	-51.426540
3216.064453	-49.686531
3216.796875	-49.236954
3217.529297	-51.075394
3218.261719	-50.565422
3218.994141	-51.153893
3219.726562	-49.794674
3220.458984	-48.860477
3221.191406	-50.699348
3221.923828	-50.468540
3222.656250	-49.670292
3223.388672	-48.692726
3224.121094	-48.362778
3224.853516	-49.826698
3225.585938	-51.029346
3226.318359	-51.203190
3227.050781	-49.776230
3227.783203	-49.057076
3228.515625	-50.334110
3229.248047	-50.696743
3229.980469	-49.952408
3230.712891	-51.061260
3231.445312	-49.694817
3232.177734	-51.259918
3232.910156	-50.228638
3233.642578	-49.456802
3234.375000	-48.644222
3235.107422	-49.657143
3235.839844	-50.851574
3236.572266	-49.585579
3237.304688	-50.175045
3238.037109	-50.058369
3238.769531	-49.628506
3239.501953	-49.917206
3240.234375	-52.037403
3240.966797	-50.302322
3241.699219	-49.762653
3242.431641	-50.732697
3243.164062	-49.839684
3243.896484	-51.562450
3244.628906	-50.927319
3245.361328	-48.986881
3246.093750	-49.500416
3246.826172	-49.627060
3247.558594	-49.436531
3248.291016	-49.041935
3249.023438	-49.930092
3249.755859	-50.129097
3250.488281	-50.270760
3251.220703	-50.885689
3251.953125	-49.117226
3252.685547	-50.200062
3253.417969	-49.386040
3254.150391	-50.211555
3254.882812	-50.548412
3255.615234	-47.905491
3256.347656	-50.041641
3257.080078	-51.622379
3257.812500	-50.417976
3258.544922	-48.666790
3259.277344	-50.816151
3260.009766	-49.944164
3260.742188	-49.920570
3261.474609	-53.568497
3262.207031	-51.015434
3262.939453	-49.701042
3263.671875	-49.827145
3264.404297	-49.895477
3265.136719	-49.844620
3265.869141	-50.326378
3266.601562	-50.022274
3267.333984	-50.873692
3268.066406	-49.795345
3268.798828	-49.760689
3269.531250	-49.291275
3270.263672	-48.617134
3270.996094	-50.961010
3271.728516	-50.084312
3272.460938	-51.065914
3273.193359	-50.286858
3273.925781	-49.345055
3274.658203	-50.078289
3275.390625	-49.615215
3276.123047	-49.911949
3276.855469	-50.632504
3277.587891	-51.132454
3278.320312	-50.768040
3279.052734	-51.150211
3279.785156	-48.229076
3280.517578	-51.058441
3281.250000	-50.788906
3281.982422	-49.885414
3282.714844	-49.284256
3283.447266	-50.226471
3284.179688	-50.562138
3284.912109	-48.710567
3285.644531	-48.436588
3286.376953	-51.335140
3287.109375	-50.268620
3287.841797	-47.961639
3288.574219	-47.619141
3289.306641	-49.751495
3290.039062	-48.138645
3290.771484	-50.701515
3291.503906	-50.061607
3292.236328	-50.111362
3292.968750	-50.280876
3293.701172	-48.868595
3294.433594	-48.919010
3295.166016	-48.685528
3295.898438	-49.060894
3296.630859	-50.901081
3297.363281	-49.778194
3298.095703	-48.801540
3298.828125	-48.367958
3299.560547	-50.647892
3300.292969	-48.526955
3301.025391	-49.961132
3301.757812	-50.215740
3302.490234	-48.116173
3303.222656	-49.495892
3303.955078	-50.682476
3304.687500	-50.864128
3305.419922	-50.957851
3306.152344	-50.177731
3306.884766	-49.418480
3307.617188	-49.945286
3308.349609	-48.850136
3309.082031	-50.046734
3309.814453	-49.232998
3310.546875	-48.246487
3311.279297	-49.385277
3312.011719	-49.877659
3312.744141	-49.592033
3313.476562	-52.162525
3314.208984	-49.516479
3314.941406	-48.596077
3315.673828	-50.374264
3316.406250	-51.428131
3317.138672	-50.086334
3317.871094	-49.871319
3318.603516	-49.578934
3319.335938	-49.440201
3320.068359	-49.122822
3320.800781	-49.672287
3321.533203	-48.617920
3322.265625	-50.586445
3322.998047	-48.130280
3323.730469	-48.637356
3324.462891	-51.540318
3325.195312	-50.379875
3325.927734	-50.816822
3326.660156	-49.491520
3327.392578	-50.164513
3328.125000	-49.754704
3328.857422	-50.429119
3329.589844	-48.937168
3330.322266	-49.369160
3331.054688	-48.948814
3331.787109	-50.106731
3332.519531	-49.950806
3333.251953	-50.666973
3333.984375	-51.029076
3334.716797	-49.893066
3335.449219	-50.071079
3336.181641	-50.017590
3336.914062	-52.234570
3337.646484	-49.508568
3338.378906	-52.184025
3339.111328	-49.670227
3339.843750	-48.763653
3340.576172	-49.123707
3341.308594	-48.453079
3342.041016	-50.103733
3342.773438	-50.922665
3343.505859	-49.000969
3344.238281	-49.517948
3344.970703	-49.919300
3345.703125	-50.932343
3346.435547	-49.570599
3347.167969	-50.609550
3347.900391	-50.429356
3348.632812	-50.099224
3349.365234	-50.456352
3350.097656	-49.145077
3350.830078	-51.031216
3351.562500	-51.307655
3352.294922	-50.153919
3353.027344	-50.574074
3353.759766	-50.894547
3354.492188	-50.462288
3355.224609	-50.746349
3355.957031	-50.222599
3356.689453	-50.520779
3357.421875	-51.534821
3358.154297	-48.574516
3358.886719	-51.345222
