Frequency (Hz)	Level (dB)
14021.484375	-86.195717
14022.216797	-85.807228
14022.949219	-85.497292
14023.681641	-86.029900
14024.414062	-88.381477
14025.146484	-86.562706
14025.878906	-87.428558
14026.611328	-86.593559
14027.343750	-86.568314
14028.076172	-85.865143
14028.808594	-86.294891
14029.541016	-85.339020
14030.273438	-86.605392
14031.005859	-87.484474
14031.738281	-88.126869
14032.470703	-87.161453
14033.203125	-87.447037
14033.935547	-88.055801
14034.667969	-87.211212
14035.400391	-87.973175
14036.132812	-87.535927
14036.865234	-87.340324
14037.597656	-87.258095
14038.330078	-84.483635
14039.062500	-87.538986
14039.794922	-87.133186
14040.527344	-87.289528
14041.259766	-86.573418
14041.992188	-86.373764
14042.724609	-86.735001
14043.457031	-87.323257
14044.189453	-86.510674
14044.921875	-87.531906
14045.654297	-88.003967
14046.386719	-88.142914
14047.119141	-88.482773
14047.851562	-87.207832
14048.583984	-86.672836
14049.316406	-87.887268
14050.048828	-87.404945
14050.781250	-86.014648
14051.513672	-85.946602
14052.246094	-86.969933
14052.978516	-87.983536
14053.710938	-88.751022
14054.443359	-87.166473
14055.175781	-86.779831
14055.908203	-88.552704
14056.640625	-89.386154
14057.373047	-88.630150
14058.105469	-88.024124
14058.837891	-88.201775
14059.570312	-87.288681
14060.302734	-86.923012
14061.035156	-88.031418
14061.767578	-86.934959
14062.500000	-88.518845
14063.232422	-86.736160
14063.964844	-87.129509
14064.697266	-87.455582
14065.429688	-87.604355
14066.162109	-85.822472
14066.894531	-87.285072
14067.626953	-87.897453
14068.359375	-86.672539
14069.091797	-87.796776
14069.824219	-87.618698
14070.556641	-85.164299
14071.289062	-87.673843
14072.021484	-87.537308
14072.753906	-85.658363
14073.486328	-87.425163
14074.218750	-86.358040
14074.951172	-86.696098
14075.683594	-87.418701
14076.416016	-87.648239
14077.148438	-87.466263
14077.880859	-88.349365
14078.613281	-88.138443
14079.345703	-88.867859
14080.078125	-88.393791
14080.810547	-86.191376
14081.542969	-88.333199
14082.275391	-88.042274
14083.007812	-87.116974
14083.740234	-86.345085
14084.472656	-87.177223
14085.205078	-87.128212
14085.937500	-87.116982
14086.669922	-85.953979
14087.402344	-87.163544
14088.134766	-88.328148
14088.867188	-86.993820
14089.599609	-88.154808
14090.332031	-88.155243
14091.064453	-88.480164
14091.796875	-86.830971
14092.529297	-86.503441
14093.261719	-85.908791
14093.994141	-87.143333
14094.726562	-88.029816
14095.458984	-88.565216
14096.191406	-88.300774
14096.923828	-87.493073
14097.656250	-88.103920
14098.388672	-87.837875
14099.121094	-86.887428
14099.853516	-87.935333
14100.585938	-88.027756
14101.318359	-88.409592
14102.050781	-88.186195
14102.783203	-88.979927
14103.515625	-87.223221
14104.248047	-87.107918
14104.980469	-87.023247
14105.712891	-85.897865
14106.445312	-87.097305
14107.177734	-87.688667
14107.910156	-87.737312
14108.642578	-87.151886
14109.375000	-87.371758
14110.107422	-86.810059
14110.839844	-88.304314
14111.572266	-87.821724
14112.304688	-88.297058
14113.037109	-86.996178
14113.769531	-87.932533
14114.501953	-87.522026
14115.234375	-86.772606
14115.966797	-88.037086
14116.699219	-86.247513
14117.431641	-88.098969
14118.164062	-88.264252
14118.896484	-88.923370
14119.628906	-87.505966
14120.361328	-86.603157
14121.093750	-85.718971
14121.826172	-89.224602
14122.558594	-88.401001
14123.291016	-88.020897
14124.023438	-87.173286
14124.755859	-86.215683
14125.488281	-86.880249
14126.220703	-86.937027
14126.953125	-87.345558
14127.685547	-88.657234
14128.417969	-88.254562
14129.150391	-87.361862
14129.882812	-87.889259
14130.615234	-88.592766
14131.347656	-88.235527
14132.080078	-88.404350
14132.812500	-87.979637
14133.544922	-87.477875
14134.277344	-86.503464
14135.009766	-87.786545
14135.742188	-86.399254
14136.474609	-88.213196
14137.207031	-87.711479
14137.939453	-88.872162
14138.671875	-86.756332
14139.404297	-86.929512
14140.136719	-89.372307
14140.869141	-88.403603
14141.601562	-86.800659
14142.333984	-87.972664
14143.066406	-88.681404
14143.798828	-86.734848
14144.531250	-86.651321
14145.263672	-88.136696
14145.996094	-87.480873
14146.728516	-86.628868
14147.460938	-87.863243
14148.193359	-88.307426
14148.925781	-86.696564
14149.658203	-88.943031
14150.390625	-87.284859
14151.123047	-88.356865
14151.855469	-88.323364
14152.587891	-86.699257
14153.320312	-87.518776
14154.052734	-87.108833
14154.785156	-87.181526
14155.517578	-87.490379
14156.250000	-87.036636
14156.982422	-86.855499
14157.714844	-86.325836
14158.447266	-87.269424
14159.179688	-87.675682
14159.912109	-86.421753
14160.644531	-86.412292
14161.376953	-88.383049
14162.109375	-86.960663
14162.841797	-87.431793
14163.574219	-87.665550
14164.306641	-86.286667
14165.039062	-87.318962
14165.771484	-86.590271
14166.503906	-86.199638
14167.236328	-88.122261
14167.968750	-88.348946
14168.701172	-87.714432
14169.433594	-86.316803
14170.166016	-87.250435
14170.898438	-86.117241
14171.630859	-86.387398
14172.363281	-88.050629
14173.095703	-87.898643
14173.828125	-86.726929
14174.560547	-87.382233
14175.292969	-87.791817
14176.025391	-87.533112
14176.757812	-86.506958
14177.490234	-86.250137
14178.222656	-87.727959
14178.955078	-89.211052
14179.687500	-87.018074
14180.419922	-87.263245
14181.152344	-87.342735
14181.884766	-86.695839
14182.617188	-86.701263
14183.349609	-87.358795
14184.082031	-87.786415
14184.814453	-86.872948
14185.546875	-88.571327
14186.279297	-87.103172
14187.011719	-87.983543
14187.744141	-87.195343
14188.476562	-87.379593
14189.208984	-86.494316
14189.941406	-86.839592
14190.673828	-89.516663
14191.406250	-86.846283
14192.138672	-87.763763
14192.871094	-88.063049
14193.603516	-86.739357
14194.335938	-87.049782
14195.068359	-86.893639
14195.800781	-87.034607
14196.533203	-86.893600
14197.265625	-86.205948
14197.998047	-87.550514
14198.730469	-87.993896
14199.462891	-87.274689
14200.195312	-87.404854
14200.927734	-85.810654
14201.660156	-87.239334
14202.392578	-86.682747
14203.125000	-88.062531
14203.857422	-87.262329
14204.589844	-85.751282
14205.322266	-87.750160
14206.054688	-86.023514
14206.787109	-85.389999
14207.519531	-86.162498
14208.251953	-86.133308
14208.984375	-85.401779
14209.716797	-87.473793
14210.449219	-85.814392
14211.181641	-88.270241
14211.914062	-86.775459
14212.646484	-88.615463
14213.378906	-85.800537
14214.111328	-86.576462
14214.843750	-87.125786
14215.576172	-86.845306
14216.308594	-85.554741
14217.041016	-87.131966
14217.773438	-88.549370
14218.505859	-86.597801
14219.238281	-86.551109
14219.970703	-85.358154
14220.703125	-86.791206
14221.435547	-87.123199
14222.167969	-88.335175
14222.900391	-87.341537
14223.632812	-85.492485
14224.365234	-85.990524
14225.097656	-86.656631
14225.830078	-85.828972
14226.562500	-86.286140
14227.294922	-86.976166
14228.027344	-86.991013
14228.759766	-86.627525
14229.492188	-88.575020
14230.224609	-87.689873
14230.957031	-85.402840
14231.689453	-86.714958
14232.421875	-88.221199
14233.154297	-87.312836
14233.886719	-85.304932
14234.619141	-86.513374
14235.351562	-89.036766
14236.083984	-86.281898
14236.816406	-86.080803
14237.548828	-84.970825
14238.281250	-87.218422
14239.013672	-85.911858
14239.746094	-84.471794
14240.478516	-88.090889
14241.210938	-87.918579
14241.943359	-86.870522
14242.675781	-87.609360
14243.408203	-85.248657
14244.140625	-88.167862
14244.873047	-85.348953
14245.605469	-86.510979
14246.337891	-87.222618
14247.070312	-87.497360
14247.802734	-87.328972
14248.535156	-87.066208
14249.267578	-87.825584
14250.000000	-88.127945
14250.732422	-88.078148
14251.464844	-87.612503
14252.197266	-86.853722
14252.929688	-86.616631
14253.662109	-86.182312
14254.394531	-88.393936
14255.126953	-86.886528
14255.859375	-87.744354
14256.591797	-86.085434
14257.324219	-87.097542
14258.056641	-87.834946
14258.789062	-86.283203
14259.521484	-85.865730
14260.253906	-87.698029
14260.986328	-86.518372
14261.718750	-86.151291
14262.451172	-88.686142
14263.183594	-87.230103
14263.916016	-86.408203
14264.648438	-86.812309
14265.380859	-87.045357
14266.113281	-87.569450
14266.845703	-87.549240
14267.578125	-86.533226
14268.310547	-85.517921
14269.042969	-87.923195
14269.775391	-86.758675
14270.507812	-87.952240
14271.240234	-87.867111
14271.972656	-86.652702
14272.705078	-88.270485
14273.437500	-87.500099
14274.169922	-87.592308
14274.902344	-87.435181
14275.634766	-86.902161
14276.367188	-87.499825
14277.099609	-86.997292
14277.832031	-86.483826
14278.564453	-87.698616
14279.296875	-86.652557
14280.029297	-86.336380
14280.761719	-86.372238
14281.494141	-86.939850
14282.226562	-87.636192
14282.958984	-88.953445
14283.691406	-87.692657
14284.423828	-87.554337
14285.156250	-87.093590
14285.888672	-88.201126
14286.621094	-86.974670
14287.353516	-86.789330
14288.085938	-87.435883
14288.818359	-86.997597
14289.550781	-88.134834
14290.283203	-89.424408
14291.015625	-85.725807
14291.748047	-86.998100
14292.480469	-86.441772
14293.212891	-87.088051
14293.945312	-86.851509
14294.677734	-88.444145
14295.410156	-86.018761
14296.142578	-87.030182
14296.875000	-88.314507
14297.607422	-87.026627
14298.339844	-88.069099
14299.072266	-87.903763
14299.804688	-87.852570
14300.537109	-88.735161
14301.269531	-86.659103
14302.001953	-88.235085
14302.734375	-86.110161
14303.466797	-86.862839
14304.199219	-88.325165
14304.931641	-86.557526
14305.664062	-87.421783
14306.396484	-87.406586
14307.128906	-87.237175
14307.861328	-86.681534
14308.593750	-88.083176
14309.326172	-86.781853
14310.058594	-87.807121
14310.791016	-88.713776
14311.523438	-88.493950
14312.255859	-87.679497
14312.988281	-87.002708
14313.720703	-88.143715
14314.453125	-87.806458
14315.185547	-87.358910
14315.917969	-86.113503
14316.650391	-88.598526
14317.382812	-87.595177
14318.115234	-87.503571
14318.847656	-88.051331
14319.580078	-88.389046
14320.312500	-89.319023
14321.044922	-89.095772
14321.777344	-88.133377
14322.509766	-87.787666
14323.242188	-88.117851
14323.974609	-88.434532
14324.707031	-88.508835
14325.439453	-87.061066
14326.171875	-87.017143
14326.904297	-88.250015
14327.636719	-86.124908
14328.369141	-86.908531
14329.101562	-87.790550
14329.833984	-87.070755
14330.566406	-88.491234
14331.298828	-87.630226
14332.031250	-89.096611
14332.763672	-86.693825
14333.496094	-88.279800
14334.228516	-87.598000
14334.960938	-86.726089
14335.693359	-86.765221
14336.425781	-87.950371
14337.158203	-88.034302
14337.890625	-87.556602
14338.623047	-88.948296
14339.355469	-87.714760
14340.087891	-88.390198
14340.820312	-87.844872
14341.552734	-87.903496
14342.285156	-87.076912
14343.017578	-87.505226
14343.750000	-87.536766
14344.482422	-86.592911
14345.214844	-87.811172
14345.947266	-87.267639
14346.679688	-86.285919
14347.412109	-87.582283
14348.144531	-88.213661
14348.876953	-87.135132
14349.609375	-88.526939
14350.341797	-87.008102
14351.074219	-87.998100
14351.806641	-86.950584
14352.539062	-88.290123
14353.271484	-88.527245
14354.003906	-88.968300
14354.736328	-87.718399
14355.468750	-87.506653
14356.201172	-88.188904
14356.933594	-88.676216
14357.666016	-88.971657
14358.398438	-86.679962
14359.130859	-88.775627
14359.863281	-88.232643
14360.595703	-88.981552
14361.328125	-88.649315
14362.060547	-88.486992
14362.792969	-89.294746
14363.525391	-87.490585
14364.257812	-88.720978
14364.990234	-88.977585
14365.722656	-88.417366
14366.455078	-89.812279
14367.187500	-90.701859
14367.919922	-88.919678
14368.652344	-88.884659
14369.384766	-88.158028
14370.117188	-88.890778
14370.849609	-87.591980
14371.582031	-87.100288
14372.314453	-87.220261
14373.046875	-88.992416
14373.779297	-88.240707
14374.511719	-88.137604
14375.244141	-87.430275
14375.976562	-87.367592
14376.708984	-88.656708
14377.441406	-87.675400
14378.173828	-89.459709
14378.906250	-88.404984
14379.638672	-87.528015
14380.371094	-87.751907
14381.103516	-88.635056
14381.835938	-89.254784
14382.568359	-88.071991
14383.300781	-88.155281
14384.033203	-88.998436
14384.765625	-90.150879
14385.498047	-88.050125
14386.230469	-89.573448
14386.962891	-88.242157
14387.695312	-87.417229
14388.427734	-86.670441
14389.160156	-86.964516
14389.892578	-87.838318
14390.625000	-86.647125
14391.357422	-87.646088
14392.089844	-87.088882
14392.822266	-87.161995
14393.554688	-86.914520
14394.287109	-89.189735
14395.019531	-89.083092
14395.751953	-86.690300
14396.484375	-87.261978
14397.216797	-88.828941
14397.949219	-86.782219
14398.681641	-87.717186
14399.414062	-88.220131
14400.146484	-87.950974
14400.878906	-88.107986
14401.611328	-87.710777
14402.343750	-88.916519
14403.076172	-88.798996
14403.808594	-88.740654
14404.541016	-87.319733
14405.273438	-88.095184
14406.005859	-88.155350
14406.738281	-88.037872
14407.470703	-89.084534
14408.203125	-89.144341
14408.935547	-87.215500
14409.667969	-87.881744
14410.400391	-87.842941
14411.132812	-87.850960
14411.865234	-89.109024
14412.597656	-87.018074
14413.330078	-87.746384
14414.062500	-87.581963
14414.794922	-88.173592
14415.527344	-89.771164
14416.259766	-88.314674
14416.992188	-86.681648
14417.724609	-88.441452
14418.457031	-89.871490
14419.189453	-87.898621
14419.921875	-87.377304
14420.654297	-88.611855
14421.386719	-88.259041
14422.119141	-87.864098
14422.851562	-87.861717
14423.583984	-87.705231
14424.316406	-87.626022
14425.048828	-87.918182
14425.781250	-89.039322
14426.513672	-88.627647
14427.246094	-87.467827
14427.978516	-88.844688
14428.710938	-88.012772
14429.443359	-88.496147
14430.175781	-87.392929
14430.908203	-88.705963
14431.640625	-88.031448
14432.373047	-86.731361
14433.105469	-88.854698
14433.837891	-87.452675
14434.570312	-89.341614
14435.302734	-87.325310
14436.035156	-88.695274
14436.767578	-87.224358
14437.500000	-89.421585
14438.232422	-88.914772
14438.964844	-89.794456
14439.697266	-87.906464
14440.429688	-86.945320
14441.162109	-87.270500
14441.894531	-86.947121
14442.626953	-88.843430
14443.359375	-89.768127
14444.091797	-89.132706
14444.824219	-89.124252
14445.556641	-87.719147
14446.289062	-87.318825
14447.021484	-87.587074
14447.753906	-86.758553
14448.486328	-88.525040
14449.218750	-87.309944
14449.951172	-87.771957
14450.683594	-87.366821
14451.416016	-88.430229
14452.148438	-87.807785
14452.880859	-87.560196
14453.613281	-88.026596
14454.345703	-89.611115
14455.078125	-88.996170
14455.810547	-88.777992
14456.542969	-87.910370
14457.275391	-87.439629
14458.007812	-88.698700
14458.740234	-86.127785
14459.472656	-88.877922
14460.205078	-86.927643
14460.937500	-87.399002
14461.669922	-89.266800
14462.402344	-87.585739
14463.134766	-88.195290
14463.867188	-86.727097
14464.599609	-88.728188
14465.332031	-87.503433
14466.064453	-88.043633
14466.796875	-86.969856
14467.529297	-87.220161
14468.261719	-87.652916
14468.994141	-85.971329
14469.726562	-87.663490
14470.458984	-89.555122
14471.191406	-89.407433
14471.923828	-88.483208
14472.656250	-87.182831
14473.388672	-88.024117
14474.121094	-87.942307
14474.853516	-85.575142
14475.585938	-87.730659
14476.318359	-87.189957
14477.050781	-87.234612
14477.783203	-88.933899
14478.515625	-89.798141
14479.248047	-87.819351
14479.980469	-87.719894
14480.712891	-89.138275
14481.445312	-87.397820
14482.177734	-88.031181
14482.910156	-88.050499
14483.642578	-86.406235
14484.375000	-86.636276
14485.107422	-88.066795
14485.839844	-87.530869
14486.572266	-89.663971
14487.304688	-88.966377
14488.037109	-87.041290
14488.769531	-88.258698
14489.501953	-87.177155
14490.234375	-87.582062
14490.966797	-87.786186
14491.699219	-88.915520
14492.431641	-88.113106
14493.164062	-88.221252
14493.896484	-87.953934
14494.628906	-87.403877
14495.361328	-87.827286
14496.093750	-88.604416
14496.826172	-88.211899
14497.558594	-88.646851
14498.291016	-87.734856
14499.023438	-87.228294
14499.755859	-89.525963
14500.488281	-86.930496
14501.220703	-87.371941
14501.953125	-89.135284
14502.685547	-88.837662
14503.417969	-89.242729
14504.150391	-88.951561
14504.882812	-89.743797
14505.615234	-88.911964
14506.347656	-87.888390
14507.080078	-87.820801
14507.812500	-87.384804
14508.544922	-88.071335
14509.277344	-88.453384
14510.009766	-86.663193
14510.742188	-87.346916
14511.474609	-89.344810
14512.207031	-89.092560
14512.939453	-87.280334
14513.671875	-87.587852
14514.404297	-88.957268
14515.136719	-88.898544
14515.869141	-88.139503
14516.601562	-88.804459
14517.333984	-88.464485
14518.066406	-89.435043
14518.798828	-89.941994
14519.531250	-87.509651
14520.263672	-89.130196
14520.996094	-89.080635
14521.728516	-87.765274
14522.460938	-86.522675
14523.193359	-88.978043
14523.925781	-86.349258
14524.658203	-88.395729
14525.390625	-88.699745
14526.123047	-89.862045
14526.855469	-89.651299
14527.587891	-90.672493
14528.320312	-88.459267
14529.052734	-89.401558
14529.785156	-89.812286
14530.517578	-90.026779
14531.250000	-88.657059
14531.982422	-88.326973
14532.714844	-89.010117
14533.447266	-89.794228
14534.179688	-87.573021
14534.912109	-88.084648
14535.644531	-88.898315
14536.376953	-88.867294
14537.109375	-90.645386
14537.841797	-89.861740
14538.574219	-90.343529
14539.306641	-89.379784
14540.039062	-88.868134
14540.771484	-87.873199
14541.503906	-87.175026
14542.236328	-88.316673
14542.968750	-89.206131
14543.701172	-90.462669
14544.433594	-90.034126
14545.166016	-88.000046
14545.898438	-87.878365
14546.630859	-88.930237
14547.363281	-89.599205
14548.095703	-90.272469
14548.828125	-89.486565
14549.560547	-89.326553
14550.292969	-90.035141
14551.025391	-90.000671
14551.757812	-87.737160
14552.490234	-87.546387
14553.222656	-89.653770
14553.955078	-90.237320
14554.687500	-90.180237
14555.419922	-89.423233
14556.152344	-89.295792
14556.884766	-89.928680
14557.617188	-87.893959
14558.349609	-90.184296
14559.082031	-91.307083
14559.814453	-88.029404
14560.546875	-88.922768
14561.279297	-90.250412
14562.011719	-89.327065
14562.744141	-89.207733
14563.476562	-89.042252
14564.208984	-89.641479
14564.941406	-89.510246
14565.673828	-87.921104
14566.406250	-89.108788
14567.138672	-90.357872
14567.871094	-87.904739
14568.603516	-89.172424
14569.335938	-90.138092
14570.068359	-90.267731
14570.800781	-89.421562
14571.533203	-89.834167
14572.265625	-91.040100
14572.998047	-89.741745
14573.730469	-89.078232
14574.462891	-88.777382
14575.195312	-91.000603
14575.927734	-90.340858
14576.660156	-90.944672
14577.392578	-88.686180
14578.125000	-89.488907
14578.857422	-90.268806
14579.589844	-89.243095
14580.322266	-89.341026
14581.054688	-90.399422
14581.787109	-90.415634
14582.519531	-89.691360
14583.251953	-90.917328
14583.984375	-89.302917
14584.716797	-90.524132
14585.449219	-90.025322
14586.181641	-89.693871
14586.914062	-90.388580
14587.646484	-91.079048
14588.378906	-89.496605
14589.111328	-89.022659
14589.843750	-88.622269
14590.576172	-89.389954
14591.308594	-91.843361
14592.041016	-90.449249
14592.773438	-89.602089
14593.505859	-89.570206
14594.238281	-89.641670
14594.970703	-90.234550
14595.703125	-89.499741
14596.435547	-90.060486
14597.167969	-91.403404
14597.900391	-89.650276
14598.632812	-89.679977
14599.365234	-89.627312
14600.097656	-88.358536
14600.830078	-91.224113
14601.562500	-87.585640
14602.294922	-89.116425
14603.027344	-89.864693
14603.759766	-89.967491
14604.492188	-90.437515
14605.224609	-89.849716
14605.957031	-90.239670
14606.689453	-90.022652
14607.421875	-89.796448
14608.154297	-89.335419
14608.886719	-89.236832
14609.619141	-91.222282
14610.351562	-90.594971
14611.083984	-90.443382
14611.816406	-89.567276
14612.548828	-90.751144
14613.281250	-90.639473
14614.013672	-90.244629
14614.746094	-89.521439
14615.478516	-90.131165
14616.210938	-90.443230
14616.943359	-90.414482
14617.675781	-91.729904
14618.408203	-89.599365
14619.140625	-88.657707
14619.873047	-89.456642
14620.605469	-89.690651
14621.337891	-88.444916
14622.070312	-90.502007
14622.802734	-89.965248
14623.535156	-91.093010
14624.267578	-89.712273
14625.000000	-90.064316
14625.732422	-89.684662
14626.464844	-89.917267
14627.197266	-90.760857
14627.929688	-90.377319
14628.662109	-90.463387
14629.394531	-89.806335
14630.126953	-89.651009
14630.859375	-90.293716
14631.591797	-90.545937
14632.324219	-90.946289
14633.056641	-88.520981
14633.789062	-89.426254
14634.521484	-89.887749
14635.253906	-90.938507
14635.986328	-88.935013
14636.718750	-90.377998
14637.451172	-90.744621
14638.183594	-90.307144
14638.916016	-89.111282
14639.648438	-90.456306
14640.380859	-90.610146
14641.113281	-88.696571
14641.845703	-90.511360
14642.578125	-90.151100
14643.310547	-90.711449
14644.042969	-90.698776
14644.775391	-90.185226
14645.507812	-89.472374
14646.240234	-89.365669
14646.972656	-89.725876
14647.705078	-90.186478
14648.437500	-91.724625
14649.169922	-89.465523
14649.902344	-90.440918
14650.634766	-89.829254
14651.367188	-89.836807
14652.099609	-90.244453
14652.832031	-89.831436
14653.564453	-88.882309
14654.296875	-90.549141
14655.029297	-89.499275
14655.761719	-88.151886
14656.494141	-89.064026
14657.226562	-89.539711
14657.958984	-89.278519
14658.691406	-89.499542
14659.423828	-89.735603
14660.156250	-89.490540
14660.888672	-90.314949
14661.621094	-89.308655
14662.353516	-91.253044
14663.085938	-90.159752
14663.818359	-88.537163
14664.550781	-89.914894
14665.283203	-88.897125
14666.015625	-91.564621
14666.748047	-90.413704
14667.480469	-89.726959
14668.212891	-90.804077
14668.945312	-90.746033
14669.677734	-89.419586
14670.410156	-91.065521
14671.142578	-90.859535
14671.875000	-89.064995
14672.607422	-90.739571
14673.339844	-91.201431
14674.072266	-89.016968
14674.804688	-90.714172
14675.537109	-89.575523
14676.269531	-90.487801
14677.001953	-90.293335
14677.734375	-90.684242
14678.466797	-89.666878
14679.199219	-89.623810
14679.931641	-89.002182
14680.664062	-90.295372
14681.396484	-90.097931
14682.128906	-90.643585
14682.861328	-90.048233
14683.593750	-90.321175
14684.326172	-90.832474
14685.058594	-89.400963
14685.791016	-90.176514
14686.523438	-90.668213
14687.255859	-90.455261
14687.988281	-91.711937
14688.720703	-92.155106
14689.453125	-89.741463
14690.185547	-90.811790
14690.917969	-90.915718
14691.650391	-90.591438
14692.382812	-91.025650
14693.115234	-89.554993
14693.847656	-90.512543
14694.580078	-90.084770
14695.312500	-88.821762
14696.044922	-90.181778
14696.777344	-92.390030
14697.509766	-91.546181
14698.242188	-90.747688
14698.974609	-91.410904
14699.707031	-91.531326
14700.439453	-90.086296
14701.171875	-91.692924
14701.904297	-90.819687
14702.636719	-91.122917
14703.369141	-91.416931
14704.101562	-90.070175
14704.833984	-91.150314
14705.566406	-91.286499
14706.298828	-90.822487
14707.031250	-89.256195
14707.763672	-89.691109
14708.496094	-89.748970
14709.228516	-90.726707
14709.960938	-91.171852
14710.693359	-91.906754
14711.425781	-91.821152
14712.158203	-90.730873
14712.890625	-90.841019
14713.623047	-91.166573
14714.355469	-92.136719
14715.087891	-91.604240
14715.820312	-89.853554
14716.552734	-91.660446
14717.285156	-92.711830
14718.017578	-90.439079
14718.750000	-91.787224
14719.482422	-92.383415
14720.214844	-93.002098
14720.947266	-91.268890
14721.679688	-92.762733
14722.412109	-91.235161
14723.144531	-89.099281
14723.876953	-90.526611
14724.609375	-90.085716
14725.341797	-90.346535
14726.074219	-91.192970
14726.806641	-90.008636
14727.539062	-91.583565
14728.271484	-91.306648
14729.003906	-89.994049
14729.736328	-92.352310
14730.468750	-93.248550
14731.201172	-92.593948
14731.933594	-93.178864
14732.666016	-92.682053
14733.398438	-91.056725
14734.130859	-90.180664
14734.863281	-90.482384
14735.595703	-91.267433
14736.328125	-90.895081
14737.060547	-92.662422
14737.792969	-91.533577
14738.525391	-91.145134
14739.257812	-90.435448
14739.990234	-89.722061
14740.722656	-92.528496
14741.455078	-91.887947
14742.187500	-91.314568
14742.919922	-90.120705
14743.652344	-91.654549
14744.384766	-93.100380
14745.117188	-91.906570
14745.849609	-90.805565
14746.582031	-89.822433
14747.314453	-90.617432
14748.046875	-90.543587
14748.779297	-89.988098
14749.511719	-91.304947
14750.244141	-93.042580
14750.976562	-92.494354
14751.708984	-91.417648
14752.441406	-90.151657
14753.173828	-91.385529
14753.906250	-91.663658
14754.638672	-90.657310
14755.371094	-92.280815
14756.103516	-92.471062
14756.835938	-89.955872
14757.568359	-92.229057
14758.300781	-90.399712
14759.033203	-90.356003
14759.765625	-91.075363
14760.498047	-91.660866
14761.230469	-91.497543
14761.962891	-92.256752
14762.695312	-91.539597
14763.427734	-92.132462
14764.160156	-91.116028
14764.892578	-90.629700
14765.625000	-90.561607
14766.357422	-90.450569
14767.089844	-91.562279
14767.822266	-91.678497
14768.554688	-92.716530
14769.287109	-90.795509
14770.019531	-91.478004
14770.751953	-92.098396
14771.484375	-91.525757
14772.216797	-91.025604
14772.949219	-91.973129
14773.681641	-90.982956
14774.414062	-92.298836
14775.146484	-90.659668
14775.878906	-91.803528
14776.611328	-91.570679
14777.343750	-90.885956
14778.076172	-91.645340
14778.808594	-92.127663
14779.541016	-92.142609
14780.273438	-93.012444
14781.005859	-91.756943
14781.738281	-91.839958
14782.470703	-90.624580
14783.203125	-91.579437
14783.935547	-90.928246
14784.667969	-93.333946
14785.400391	-91.896797
14786.132812	-93.279030
14786.865234	-93.051453
14787.597656	-92.698601
14788.330078	-92.855072
14789.062500	-89.730583
14789.794922	-91.834801
14790.527344	-92.913948
14791.259766	-92.054214
14791.992188	-92.997375
14792.724609	-92.075569
14793.457031	-91.639366
14794.189453	-91.465675
14794.921875	-91.622894
14795.654297	-90.454620
14796.386719	-93.631393
14797.119141	-92.350006
14797.851562	-91.775993
14798.583984	-93.375603
14799.316406	-93.313232
14800.048828	-92.093948
14800.781250	-90.950256
14801.513672	-90.906746
14802.246094	-93.065674
14802.978516	-92.579140
14803.710938	-93.542511
14804.443359	-92.990250
14805.175781	-91.466591
14805.908203	-92.991753
14806.640625	-92.245010
14807.373047	-92.800453
14808.105469	-92.146950
14808.837891	-92.551315
14809.570312	-92.072678
14810.302734	-93.661491
14811.035156	-94.062447
14811.767578	-93.198669
14812.500000	-91.836502
14813.232422	-92.381721
14813.964844	-92.340111
14814.697266	-93.884003
14815.429688	-92.689972
14816.162109	-92.160042
14816.894531	-92.958221
14817.626953	-92.543335
14818.359375	-92.845718
14819.091797	-92.117378
14819.824219	-92.848328
14820.556641	-92.472054
14821.289062	-90.705788
14822.021484	-92.838730
14822.753906	-92.166496
14823.486328	-92.882507
14824.218750	-92.598007
14824.951172	-92.700798
14825.683594	-92.211792
14826.416016	-92.554520
14827.148438	-92.775383
14827.880859	-92.028763
14828.613281	-91.915527
14829.345703	-92.641945
14830.078125	-93.125854
14830.810547	-93.446884
14831.542969	-93.064606
14832.275391	-92.574043
14833.007812	-93.316597
14833.740234	-92.115623
14834.472656	-91.630150
14835.205078	-93.955467
14835.937500	-92.377831
14836.669922	-94.149376
14837.402344	-94.609749
14838.134766	-93.580307
14838.867188	-93.884583
14839.599609	-90.609886
14840.332031	-90.929230
14841.064453	-92.360146
14841.796875	-92.194084
14842.529297	-91.847878
14843.261719	-93.080490
14843.994141	-92.487610
14844.726562	-92.532745
14845.458984	-92.630615
14846.191406	-92.355812
14846.923828	-93.677742
14847.656250	-91.719467
14848.388672	-92.136070
14849.121094	-93.332550
14849.853516	-92.713211
14850.585938	-92.026680
14851.318359	-92.226517
14852.050781	-93.792137
14852.783203	-93.053139
14853.515625	-93.109741
14854.248047	-91.564026
14854.980469	-93.540977
14855.712891	-91.600105
14856.445312	-92.094597
14857.177734	-91.177933
14857.910156	-93.113487
14858.642578	-93.138374
14859.375000	-92.251495
14860.107422	-93.154709
14860.839844	-92.620407
14861.572266	-91.502823
14862.304688	-91.429077
14863.037109	-93.121033
14863.769531	-91.946800
14864.501953	-92.437965
14865.234375	-91.654121
14865.966797	-92.088860
14866.699219	-92.497696
14867.431641	-91.764442
14868.164062	-91.417557
14868.896484	-93.808655
14869.628906	-94.375031
14870.361328	-92.516495
14871.093750	-92.699593
14871.826172	-91.411179
14872.558594	-92.364822
14873.291016	-92.425102
14874.023438	-91.927444
