Frequency (Hz)	Level (dB)
17252.197266	-83.833748
17252.929688	-82.792801
17253.662109	-84.031792
17254.394531	-81.327225
17255.126953	-80.168541
17255.859375	-80.898659
17256.591797	-80.762863
17257.324219	-81.698029
17258.056641	-80.456467
17258.789062	-80.712532
17259.521484	-80.160789
17260.253906	-80.404198
17260.986328	-81.669273
17261.718750	-79.658287
17262.451172	-82.505646
17263.183594	-82.005363
17263.916016	-81.827637
17264.648438	-80.235130
17265.380859	-81.893623
17266.113281	-81.221054
17266.845703	-80.533440
17267.578125	-82.509689
17268.310547	-81.526161
17269.042969	-80.143478
17269.775391	-82.844345
17270.507812	-79.836426
17271.240234	-80.358925
17271.972656	-79.741379
17272.705078	-83.837509
17273.437500	-81.660576
17274.169922	-81.281258
17274.902344	-80.939346
17275.634766	-83.358582
17276.367188	-85.613602
17277.099609	-83.232460
17277.832031	-82.025787
17278.564453	-83.246758
17279.296875	-83.153503
17280.029297	-81.878052
17280.761719	-82.337921
17281.494141	-82.828690
17282.226562	-82.789635
17282.958984	-83.537148
17283.691406	-82.017769
17284.423828	-82.346527
17285.156250	-82.539497
17285.888672	-81.838524
17286.621094	-83.935791
17287.353516	-81.049042
17288.085938	-84.554497
17288.818359	-85.327454
17289.550781	-82.811096
17290.283203	-80.722374
17291.015625	-82.186035
17291.748047	-82.971153
17292.480469	-84.367783
17293.212891	-84.095024
17293.945312	-83.451843
17294.677734	-84.336220
17295.410156	-83.482559
17296.142578	-85.166824
17296.875000	-82.413170
17297.607422	-81.578674
17298.339844	-82.520889
17299.072266	-82.668610
17299.804688	-84.359344
17300.537109	-85.499069
17301.269531	-84.879692
17302.001953	-83.616615
17302.734375	-82.971298
17303.466797	-82.839233
17304.199219	-83.031342
17304.931641	-84.660393
17305.664062	-86.532234
17306.396484	-84.613228
17307.128906	-84.472351
17307.861328	-84.600861
17308.593750	-85.539291
17309.326172	-84.128288
17310.058594	-83.314049
17310.791016	-85.985527
17311.523438	-84.474602
17312.255859	-82.353691
17312.988281	-82.777031
17313.720703	-83.083420
17314.453125	-84.784286
17315.185547	-84.116753
17315.917969	-83.692177
17316.650391	-84.136932
17317.382812	-85.029678
17318.115234	-85.042686
17318.847656	-83.241402
17319.580078	-83.915558
17320.312500	-85.374374
17321.044922	-83.684639
17321.777344	-84.486343
17322.509766	-86.786392
17323.242188	-85.222336
17323.974609	-82.932663
17324.707031	-84.872032
17325.439453	-84.130173
17326.171875	-85.604553
17326.904297	-84.880844
17327.636719	-84.673904
17328.369141	-85.689667
17329.101562	-85.530113
17329.833984	-87.765160
17330.566406	-85.638550
17331.298828	-85.045570
17332.031250	-85.020470
17332.763672	-86.089188
17333.496094	-86.769760
17334.228516	-86.639389
17334.960938	-85.589569
17335.693359	-85.506111
17336.425781	-84.495941
17337.158203	-84.231865
17337.890625	-84.705475
17338.623047	-85.383034
17339.355469	-85.577026
17340.087891	-85.644791
17340.820312	-86.669266
17341.552734	-86.049011
17342.285156	-85.224716
17343.017578	-86.200340
17343.750000	-86.094833
17344.482422	-86.070801
17345.214844	-86.335625
17345.947266	-86.607491
17346.679688	-85.357132
17347.412109	-85.113739
17348.144531	-85.712372
17348.876953	-85.627464
17349.609375	-86.134148
17350.341797	-85.903793
17351.074219	-87.053291
17351.806641	-85.506538
17352.539062	-85.851166
17353.271484	-85.691330
17354.003906	-85.005020
17354.736328	-85.088837
17355.468750	-87.360977
17356.201172	-84.453484
17356.933594	-85.461311
17357.666016	-85.959412
17358.398438	-85.234917
17359.130859	-87.062950
17359.863281	-86.087189
17360.595703	-83.915878
17361.328125	-86.277428
17362.060547	-84.528038
17362.792969	-85.594513
17363.525391	-84.827621
17364.257812	-85.318298
17364.990234	-85.646912
17365.722656	-85.228302
17366.455078	-84.209923
17367.187500	-87.058601
17367.919922	-84.954803
17368.652344	-83.876411
17369.384766	-83.821899
17370.117188	-85.374443
17370.849609	-85.151192
17371.582031	-84.167770
17372.314453	-84.450882
17373.046875	-83.773277
17373.779297	-86.049606
17374.511719	-87.531708
17375.244141	-84.081009
17375.976562	-85.698570
17376.708984	-85.190598
17377.441406	-84.412109
17378.173828	-84.887604
17378.906250	-84.438377
17379.638672	-86.754494
17380.371094	-85.047333
17381.103516	-84.399536
17381.835938	-83.806770
17382.568359	-83.320457
17383.300781	-83.596069
17384.033203	-83.835014
17384.765625	-82.570053
17385.498047	-85.857460
17386.230469	-85.537079
17386.962891	-83.479004
17387.695312	-83.617912
17388.427734	-82.981949
17389.160156	-85.172905
17389.892578	-83.138336
17390.625000	-83.118423
17391.357422	-83.766541
17392.089844	-83.151794
17392.822266	-84.383072
17393.554688	-84.532570
17394.287109	-84.997322
17395.019531	-83.388031
17395.751953	-84.041283
17396.484375	-83.007370
17397.216797	-85.297302
17397.949219	-83.896706
17398.681641	-82.412033
17399.414062	-83.907715
17400.146484	-83.854111
17400.878906	-82.764160
17401.611328	-82.840004
17402.343750	-83.715309
17403.076172	-83.717766
17403.808594	-83.980072
17404.541016	-82.026718
17405.273438	-83.242210
17406.005859	-84.328560
17406.738281	-84.602524
17407.470703	-84.233170
17408.203125	-84.344254
17408.935547	-85.987404
17409.667969	-84.167534
17410.400391	-85.017067
17411.132812	-87.242233
17411.865234	-84.430283
17412.597656	-83.902275
17413.330078	-84.744217
17414.062500	-83.897324
17414.794922	-83.007141
17415.527344	-82.386055
17416.259766	-83.862656
17416.992188	-82.876816
17417.724609	-82.998436
17418.457031	-87.459755
17419.189453	-84.504578
17419.921875	-83.650322
17420.654297	-83.399872
17421.386719	-83.440147
17422.119141	-84.165741
17422.851562	-83.649216
17423.583984	-83.541565
17424.316406	-83.232468
17425.048828	-85.111671
17425.781250	-82.896889
17426.513672	-82.595406
17427.246094	-82.732803
17427.978516	-85.322243
17428.710938	-85.248016
17429.443359	-82.641594
17430.175781	-82.515419
17430.908203	-82.282043
17431.640625	-83.458321
17432.373047	-84.465660
17433.105469	-83.207054
17433.837891	-84.062302
17434.570312	-82.916786
17435.302734	-83.910141
17436.035156	-84.059532
17436.767578	-83.730721
17437.500000	-82.609100
17438.232422	-85.087654
17438.964844	-83.732140
17439.697266	-83.041245
17440.429688	-84.536133
17441.162109	-84.427734
17441.894531	-83.446556
17442.626953	-81.319641
17443.359375	-79.920258
17444.091797	-82.496323
17444.824219	-83.096153
17445.556641	-82.635139
17446.289062	-82.536743
17447.021484	-83.281898
17447.753906	-83.006012
17448.486328	-81.521812
17449.218750	-81.922348
17449.951172	-81.993141
17450.683594	-83.031761
17451.416016	-81.800629
17452.148438	-82.624863
17452.880859	-80.939110
17453.613281	-82.624107
17454.345703	-81.872726
17455.078125	-81.814667
17455.810547	-80.494652
17456.542969	-80.589188
17457.275391	-81.029594
17458.007812	-81.254120
17458.740234	-81.135605
17459.472656	-80.526413
17460.205078	-80.387321
17460.937500	-81.425316
17461.669922	-81.887772
17462.402344	-81.609406
17463.134766	-83.485519
17463.867188	-82.747086
17464.599609	-81.340782
17465.332031	-83.094070
17466.064453	-81.943886
17466.796875	-83.214844
17467.529297	-82.140961
17468.261719	-79.804756
17468.994141	-83.263565
17469.726562	-81.620232
17470.458984	-81.130562
17471.191406	-82.785110
17471.923828	-81.209663
17472.656250	-81.125664
17473.388672	-82.112534
17474.121094	-82.567986
17474.853516	-81.303688
17475.585938	-81.728363
17476.318359	-80.506302
17477.050781	-80.780548
17477.783203	-81.676048
17478.515625	-81.477112
17479.248047	-81.740440
17479.980469	-80.370613
17480.712891	-81.381264
17481.445312	-81.691986
17482.177734	-81.802010
17482.910156	-84.287514
17483.642578	-83.912422
17484.375000	-81.548233
17485.107422	-79.398430
17485.839844	-82.604233
17486.572266	-82.107330
17487.304688	-85.107941
17488.037109	-81.884346
17488.769531	-82.218132
17489.501953	-81.988014
17490.234375	-83.744324
17490.966797	-81.484627
17491.699219	-81.292816
17492.431641	-82.068398
17493.164062	-82.227333
17493.896484	-80.473663
17494.628906	-80.681755
17495.361328	-81.030304
17496.093750	-81.555511
17496.826172	-83.250084
17497.558594	-82.648903
17498.291016	-80.523186
17499.023438	-83.147820
17499.755859	-82.018906
17500.488281	-81.559280
17501.220703	-83.271400
17501.953125	-82.808937
17502.685547	-81.824921
17503.417969	-82.204834
17504.150391	-83.841385
17504.882812	-80.839172
17505.615234	-81.376205
17506.347656	-81.217163
17507.080078	-82.572746
17507.812500	-83.593765
17508.544922	-84.208252
17509.277344	-81.450829
17510.009766	-82.021370
17510.742188	-82.734528
17511.474609	-83.181969
17512.207031	-83.810959
17512.939453	-82.686104
17513.671875	-83.704453
17514.404297	-84.275032
17515.136719	-81.273216
17515.869141	-82.076202
17516.601562	-84.399010
17517.333984	-83.910599
17518.066406	-82.799400
17518.798828	-82.934189
17519.531250	-83.906128
17520.263672	-82.746429
17520.996094	-85.087395
17521.728516	-84.539459
17522.460938	-84.444450
17523.193359	-84.522743
17523.925781	-84.441948
17524.658203	-83.711365
17525.390625	-82.294281
17526.123047	-81.895218
17526.855469	-82.896736
17527.587891	-82.521889
17528.320312	-83.693466
17529.052734	-84.064995
17529.785156	-84.724541
17530.517578	-83.079170
17531.250000	-83.269089
17531.982422	-83.386772
17532.714844	-85.189201
17533.447266	-85.986534
17534.179688	-85.853897
17534.912109	-85.337967
17535.644531	-84.730995
17536.376953	-85.307739
17537.109375	-83.887833
17537.841797	-84.943344
17538.574219	-84.286041
17539.306641	-83.864342
17540.039062	-82.960777
17540.771484	-84.142586
17541.503906	-84.791283
17542.236328	-84.176590
17542.968750	-84.890656
17543.701172	-82.978432
17544.433594	-84.837784
17545.166016	-84.199989
17545.898438	-85.867775
17546.630859	-83.279366
17547.363281	-83.594772
17548.095703	-85.309814
17548.828125	-85.254486
17549.560547	-83.682365
17550.292969	-83.469032
17551.025391	-85.259865
17551.757812	-85.114418
17552.490234	-84.403664
17553.222656	-85.248787
17553.955078	-84.628204
17554.687500	-84.140549
17555.419922	-85.538727
17556.152344	-85.447525
17556.884766	-84.604073
17557.617188	-84.002602
17558.349609	-82.820641
17559.082031	-84.379044
17559.814453	-85.654587
17560.546875	-84.823509
17561.279297	-86.107803
17562.011719	-84.321861
17562.744141	-84.740593
17563.476562	-82.720047
17564.208984	-82.834175
17564.941406	-85.247238
17565.673828	-85.583061
17566.406250	-83.717354
17567.138672	-84.893135
17567.871094	-86.056961
17568.603516	-85.002403
17569.335938	-84.006706
17570.068359	-83.253349
17570.800781	-83.879562
17571.533203	-83.922241
17572.265625	-81.731888
17572.998047	-83.987984
17573.730469	-81.641815
17574.462891	-82.784256
17575.195312	-82.828476
17575.927734	-84.110222
17576.660156	-86.839699
17577.392578	-84.893211
17578.125000	-82.926636
17578.857422	-86.087830
17579.589844	-85.544037
17580.322266	-82.470718
17581.054688	-83.723587
17581.787109	-84.926506
17582.519531	-84.764275
17583.251953	-83.633926
17583.984375	-85.101868
17584.716797	-84.491760
17585.449219	-84.969810
17586.181641	-83.026787
17586.914062	-86.256615
17587.646484	-84.144547
17588.378906	-84.751862
17589.111328	-83.091072
17589.843750	-84.465721
17590.576172	-82.171021
17591.308594	-83.922035
17592.041016	-83.800911
17592.773438	-85.580582
17593.505859	-84.924149
17594.238281	-84.538681
17594.970703	-85.205147
17595.703125	-85.093330
17596.435547	-85.915756
17597.167969	-84.472870
17597.900391	-84.432899
17598.632812	-85.796204
17599.365234	-84.979507
17600.097656	-83.833282
17600.830078	-82.750313
17601.562500	-83.001854
17602.294922	-85.322304
17603.027344	-85.141296
17603.759766	-84.473213
17604.492188	-82.950310
17605.224609	-84.388756
17605.957031	-85.108002
17606.689453	-86.300789
17607.421875	-85.259285
17608.154297	-85.217331
17608.886719	-83.284485
17609.619141	-84.544579
17610.351562	-84.066071
17611.083984	-84.365654
17611.816406	-84.351608
17612.548828	-86.410072
17613.281250	-85.395874
17614.013672	-84.371712
17614.746094	-84.577919
17615.478516	-85.096367
17616.210938	-84.385681
17616.943359	-83.750534
17617.675781	-84.174812
17618.408203	-85.109528
17619.140625	-84.910706
17619.873047	-85.673080
17620.605469	-84.512405
17621.337891	-83.734131
17622.070312	-83.765877
17622.802734	-84.834473
17623.535156	-85.449875
17624.267578	-85.130203
17625.000000	-85.931923
17625.732422	-84.626724
17626.464844	-84.124283
17627.197266	-84.591644
17627.929688	-85.406265
17628.662109	-84.599571
17629.394531	-86.676819
17630.126953	-84.231331
17630.859375	-84.674255
17631.591797	-83.894211
17632.324219	-86.228333
17633.056641	-85.588646
17633.789062	-85.087318
17634.521484	-83.874466
17635.253906	-85.214874
17635.986328	-85.047455
17636.718750	-83.460182
17637.451172	-84.460258
17638.183594	-85.187317
17638.916016	-84.543175
17639.648438	-83.031250
17640.380859	-83.734787
17641.113281	-84.827087
17641.845703	-83.989815
17642.578125	-84.232635
17643.310547	-84.037209
17644.042969	-86.769516
17644.775391	-85.117668
17645.507812	-84.215828
17646.240234	-83.857674
17646.972656	-86.397270
17647.705078	-84.547714
17648.437500	-83.500145
17649.169922	-83.970863
17649.902344	-83.817902
17650.634766	-84.658257
17651.367188	-84.025818
17652.099609	-85.305359
17652.832031	-84.697708
17653.564453	-84.006912
17654.296875	-83.768738
17655.029297	-85.853943
17655.761719	-83.353699
17656.494141	-82.688416
17657.226562	-82.047478
17657.958984	-84.087784
17658.691406	-82.476959
17659.423828	-83.658394
17660.156250	-83.228416
17660.888672	-83.907967
17661.621094	-83.138924
17662.353516	-84.307884
17663.085938	-85.369637
17663.818359	-83.964714
17664.550781	-83.573540
17665.283203	-82.849625
17666.015625	-84.156586
17666.748047	-85.709862
17667.480469	-83.872734
17668.212891	-82.906715
17668.945312	-84.408310
17669.677734	-84.238304
17670.410156	-83.837723
17671.142578	-83.921097
17671.875000	-84.021370
17672.607422	-83.192101
17673.339844	-85.973801
17674.072266	-82.643089
17674.804688	-82.784325
17675.537109	-86.504425
17676.269531	-85.211517
17677.001953	-83.036156
17677.734375	-83.310135
17678.466797	-83.350739
17679.199219	-83.095810
17679.931641	-83.543571
17680.664062	-82.836273
17681.396484	-84.448677
17682.128906	-83.797180
17682.861328	-83.380516
17683.593750	-83.530365
17684.326172	-84.628082
17685.058594	-83.544678
17685.791016	-82.896889
17686.523438	-83.205795
17687.255859	-84.037933
17687.988281	-84.901428
17688.720703	-84.499672
17689.453125	-84.134010
17690.185547	-85.024055
17690.917969	-85.619621
17691.650391	-83.151413
17692.382812	-83.844482
17693.115234	-83.599060
17693.847656	-85.442139
17694.580078	-83.666176
17695.312500	-84.634697
17696.044922	-83.779358
17696.777344	-84.890404
17697.509766	-83.362823
17698.242188	-81.558800
17698.974609	-83.406540
17699.707031	-83.672401
17700.439453	-82.609230
17701.171875	-83.762192
17701.904297	-84.607910
17702.636719	-83.429550
17703.369141	-82.618179
17704.101562	-83.080276
17704.833984	-83.815376
17705.566406	-82.523491
17706.298828	-83.256981
17707.031250	-83.489822
17707.763672	-83.459648
17708.496094	-83.545975
17709.228516	-83.659721
17709.960938	-84.812584
17710.693359	-82.107750
17711.425781	-83.059250
17712.158203	-81.615921
17712.890625	-82.585564
17713.623047	-83.545563
17714.355469	-83.110184
17715.087891	-81.799500
17715.820312	-82.923828
17716.552734	-81.724487
17717.285156	-82.771942
17718.017578	-81.524300
17718.750000	-83.074135
17719.482422	-83.516304
17720.214844	-82.820763
17720.947266	-82.206947
17721.679688	-80.950500
17722.412109	-82.809273
17723.144531	-80.973534
17723.876953	-82.910446
17724.609375	-81.542084
17725.341797	-81.406937
17726.074219	-83.658371
17726.806641	-83.614586
17727.539062	-82.290565
17728.271484	-82.953499
17729.003906	-83.743774
17729.736328	-80.746674
17730.468750	-82.467842
17731.201172	-80.695145
17731.933594	-81.203049
17732.666016	-80.547325
17733.398438	-82.019615
17734.130859	-83.464516
17734.863281	-84.667870
17735.595703	-81.435379
17736.328125	-79.679398
17737.060547	-80.855621
17737.792969	-82.227852
17738.525391	-82.136246
17739.257812	-83.578560
17739.990234	-83.012985
17740.722656	-82.644661
17741.455078	-82.409325
17742.187500	-82.566788
17742.919922	-81.655663
17743.652344	-81.964905
17744.384766	-81.920143
17745.117188	-81.434608
17745.849609	-81.500046
17746.582031	-80.122955
17747.314453	-82.425606
17748.046875	-84.503868
17748.779297	-81.537453
17749.511719	-81.972702
17750.244141	-81.532822
17750.976562	-82.274017
17751.708984	-81.252541
17752.441406	-81.554405
17753.173828	-82.791534
17753.906250	-82.203148
17754.638672	-81.063850
17755.371094	-82.089249
17756.103516	-82.057266
17756.835938	-82.395599
17757.568359	-82.472626
17758.300781	-81.657753
17759.033203	-80.415833
17759.765625	-81.703026
17760.498047	-81.167969
17761.230469	-83.687302
17761.962891	-82.768730
17762.695312	-82.845512
17763.427734	-83.195404
17764.160156	-80.828049
17764.892578	-83.498405
17765.625000	-81.910072
17766.357422	-82.340599
17767.089844	-81.459702
17767.822266	-82.718262
17768.554688	-81.762833
17769.287109	-82.301811
17770.019531	-82.295433
17770.751953	-82.122299
17771.484375	-81.882599
17772.216797	-80.858490
17772.949219	-82.476166
17773.681641	-81.572021
17774.414062	-82.334526
17775.146484	-81.642723
17775.878906	-81.867233
17776.611328	-83.695564
17777.343750	-82.430046
17778.076172	-82.191956
17778.808594	-83.290253
17779.541016	-82.020828
17780.273438	-81.790001
17781.005859	-82.305107
17781.738281	-80.907631
17782.470703	-82.687233
17783.203125	-81.505150
17783.935547	-83.533455
17784.667969	-82.674477
17785.400391	-82.788376
17786.132812	-83.486633
17786.865234	-83.482353
17787.597656	-81.103683
17788.330078	-80.958244
17789.062500	-82.168579
17789.794922	-81.787048
17790.527344	-82.584923
17791.259766	-81.327499
17791.992188	-82.195770
17792.724609	-82.753448
17793.457031	-83.186417
17794.189453	-81.472191
17794.921875	-82.787506
17795.654297	-81.547142
17796.386719	-82.189308
17797.119141	-82.723488
17797.851562	-82.730782
17798.583984	-82.114006
17799.316406	-81.597542
17800.048828	-83.437973
17800.781250	-82.691597
17801.513672	-82.888618
17802.246094	-82.436584
17802.978516	-82.020271
17803.710938	-83.623062
17804.443359	-82.950653
17805.175781	-81.123024
17805.908203	-80.995064
17806.640625	-82.693062
17807.373047	-82.609390
17808.105469	-82.277740
17808.837891	-82.313904
17809.570312	-82.758568
17810.302734	-81.631554
17811.035156	-82.183784
17811.767578	-82.586372
17812.500000	-83.835579
17813.232422	-80.385231
17813.964844	-82.056610
17814.697266	-85.035110
17815.429688	-82.298042
17816.162109	-82.807365
17816.894531	-83.352814
17817.626953	-82.063362
17818.359375	-82.683388
17819.091797	-83.179939
17819.824219	-80.949684
17820.556641	-81.651199
17821.289062	-82.341286
17822.021484	-81.146286
17822.753906	-82.556984
17823.486328	-81.459457
17824.218750	-81.034805
17824.951172	-82.012077
17825.683594	-81.647018
17826.416016	-81.941956
17827.148438	-81.057610
17827.880859	-81.607079
17828.613281	-82.403961
17829.345703	-81.555115
17830.078125	-82.686554
17830.810547	-81.552193
17831.542969	-80.798439
17832.275391	-81.397751
17833.007812	-81.335655
17833.740234	-80.888519
17834.472656	-81.547173
17835.205078	-80.513260
17835.937500	-81.481041
17836.669922	-81.897476
17837.402344	-80.117470
17838.134766	-81.360718
17838.867188	-80.893753
17839.599609	-79.830536
17840.332031	-81.041542
17841.064453	-80.864586
17841.796875	-80.806801
17842.529297	-80.111603
17843.261719	-82.025749
17843.994141	-81.787468
17844.726562	-81.120651
17845.458984	-81.075775
17846.191406	-80.866890
17846.923828	-79.366226
17847.656250	-81.722862
17848.388672	-83.679909
17849.121094	-81.116638
17849.853516	-80.023987
17850.585938	-81.700485
17851.318359	-80.683746
17852.050781	-80.866035
17852.783203	-79.737434
17853.515625	-80.564362
17854.248047	-80.980560
17854.980469	-79.901352
17855.712891	-80.248039
17856.445312	-80.362183
17857.177734	-80.501404
17857.910156	-80.379272
17858.642578	-80.227531
17859.375000	-79.463287
17860.107422	-81.230255
17860.839844	-80.491547
17861.572266	-81.407455
17862.304688	-80.191521
17863.037109	-82.109657
17863.769531	-80.817017
17864.501953	-80.686226
17865.234375	-81.095909
17865.966797	-80.478142
17866.699219	-81.317055
17867.431641	-79.340683
17868.164062	-81.315834
17868.896484	-81.216843
17869.628906	-81.100876
17870.361328	-81.767601
17871.093750	-80.039307
17871.826172	-80.132797
17872.558594	-81.551781
17873.291016	-80.084633
17874.023438	-80.312042
17874.755859	-80.300758
17875.488281	-79.783310
17876.220703	-80.433083
17876.953125	-80.103584
17877.685547	-80.859680
17878.417969	-80.495201
17879.150391	-81.948364
17879.882812	-79.787369
17880.615234	-80.706100
17881.347656	-81.952080
17882.080078	-81.560860
17882.812500	-79.903442
17883.544922	-83.903244
17884.277344	-81.561409
17885.009766	-82.152016
17885.742188	-81.286102
17886.474609	-80.799751
17887.207031	-79.992805
17887.939453	-80.940010
17888.671875	-79.884377
17889.404297	-81.329002
17890.136719	-81.165588
17890.869141	-80.539711
17891.601562	-82.400780
17892.333984	-81.307785
17893.066406	-82.048180
17893.798828	-81.536148
17894.531250	-80.312294
17895.263672	-82.051338
17895.996094	-82.355385
17896.728516	-81.004211
17897.460938	-82.177452
17898.193359	-81.078255
17898.925781	-80.436119
17899.658203	-80.466347
17900.390625	-80.911224
17901.123047	-81.042786
17901.855469	-80.687561
17902.587891	-80.963188
17903.320312	-81.461815
17904.052734	-81.856888
17904.785156	-80.340721
17905.517578	-80.864479
17906.250000	-82.305847
17906.982422	-80.682060
17907.714844	-80.856949
17908.447266	-80.469284
17909.179688	-81.550728
17909.912109	-82.407562
17910.644531	-82.536858
17911.376953	-82.417435
17912.109375	-82.394897
17912.841797	-81.929573
17913.574219	-82.186935
17914.306641	-82.305923
17915.039062	-81.693436
17915.771484	-81.036560
17916.503906	-80.496048
17917.236328	-80.444656
17917.968750	-82.059189
17918.701172	-81.840179
17919.433594	-81.938271
17920.166016	-81.162277
17920.898438	-81.214134
17921.630859	-81.228874
17922.363281	-82.220039
17923.095703	-82.050873
17923.828125	-82.101051
17924.560547	-82.723244
17925.292969	-83.672806
17926.025391	-82.703270
17926.757812	-81.886070
17927.490234	-82.284966
17928.222656	-82.115875
17928.955078	-80.402016
17929.687500	-81.979416
17930.419922	-81.830063
17931.152344	-80.998680
17931.884766	-82.140877
17932.617188	-81.870369
17933.349609	-82.226219
17934.082031	-81.028633
17934.814453	-81.020370
17935.546875	-82.325302
17936.279297	-81.708168
17937.011719	-81.196251
17937.744141	-82.693054
17938.476562	-82.368607
17939.208984	-82.257492
17939.941406	-82.768692
17940.673828	-81.165070
17941.406250	-82.194450
17942.138672	-81.924263
17942.871094	-83.716873
17943.603516	-80.759834
17944.335938	-81.458176
17945.068359	-81.867401
17945.800781	-80.523331
17946.533203	-81.513008
17947.265625	-83.073128
17947.998047	-82.526985
17948.730469	-80.755623
17949.462891	-82.478065
17950.195312	-81.751686
17950.927734	-82.366776
17951.660156	-82.118095
17952.392578	-81.873474
17953.125000	-81.478340
17953.857422	-81.658096
17954.589844	-83.120270
17955.322266	-83.497650
17956.054688	-83.912315
17956.787109	-81.868507
17957.519531	-81.045540
17958.251953	-80.272591
17958.984375	-82.198242
17959.716797	-81.039192
17960.449219	-82.841965
17961.181641	-81.496902
17961.914062	-81.312508
17962.646484	-82.293114
17963.378906	-80.742981
17964.111328	-82.054459
17964.843750	-82.002823
17965.576172	-81.510498
17966.308594	-81.105461
17967.041016	-82.810791
17967.773438	-81.972473
17968.505859	-81.284721
17969.238281	-83.506645
17969.970703	-82.391090
17970.703125	-81.574051
17971.435547	-83.154663
17972.167969	-82.863312
17972.900391	-80.398293
17973.632812	-82.825760
17974.365234	-82.373993
17975.097656	-81.216629
17975.830078	-81.194611
17976.562500	-81.994514
17977.294922	-82.379723
17978.027344	-82.092514
17978.759766	-84.393517
17979.492188	-80.364464
17980.224609	-83.099327
17980.957031	-81.976181
17981.689453	-82.279327
17982.421875	-82.511086
17983.154297	-80.611496
17983.886719	-83.247932
17984.619141	-82.600700
17985.351562	-82.366158
17986.083984	-83.051704
17986.816406	-82.856369
17987.548828	-84.006737
17988.281250	-82.705894
17989.013672	-82.206635
17989.746094	-80.274117
17990.478516	-82.900131
17991.210938	-82.633354
17991.943359	-82.870651
17992.675781	-82.559799
17993.408203	-82.799797
17994.140625	-83.806877
17994.873047	-81.949890
17995.605469	-81.615204
17996.337891	-81.497063
17997.070312	-83.345085
17997.802734	-82.378372
17998.535156	-84.828041
17999.267578	-82.224113
18000.000000	-82.632263
18000.732422	-85.483116
18001.464844	-82.889252
18002.197266	-82.779091
18002.929688	-83.916451
18003.662109	-83.054008
18004.394531	-82.326416
18005.126953	-83.083939
18005.859375	-82.041595
18006.591797	-81.316460
18007.324219	-82.153000
18008.056641	-81.960609
18008.789062	-82.341629
18009.521484	-82.776741
18010.253906	-83.274094
18010.986328	-82.153061
18011.718750	-82.463745
18012.451172	-83.363808
18013.183594	-82.941208
18013.916016	-80.841316
18014.648438	-82.737221
18015.380859	-82.687897
18016.113281	-82.906296
18016.845703	-84.102570
18017.578125	-82.449310
18018.310547	-82.627541
18019.042969	-81.428734
18019.775391	-81.803101
18020.507812	-82.491638
18021.240234	-83.503090
18021.972656	-83.119530
18022.705078	-81.814156
18023.437500	-82.158615
18024.169922	-82.136856
18024.902344	-83.416183
18025.634766	-83.133781
18026.367188	-81.634415
18027.099609	-83.513557
18027.832031	-82.309288
18028.564453	-82.790726
18029.296875	-83.154625
18030.029297	-81.665764
18030.761719	-82.492706
18031.494141	-81.444664
18032.226562	-80.616913
18032.958984	-81.980789
18033.691406	-82.677429
18034.423828	-81.209724
18035.156250	-82.557503
18035.888672	-81.457405
18036.621094	-80.647446
18037.353516	-79.565079
18038.085938	-80.761879
18038.818359	-81.475883
18039.550781	-80.605904
18040.283203	-79.314201
18041.015625	-80.651466
18041.748047	-79.965134
18042.480469	-80.002800
18043.212891	-80.392403
18043.945312	-81.191277
18044.677734	-81.049721
18045.410156	-80.469521
18046.142578	-80.598358
18046.875000	-80.521736
18047.607422	-80.682945
18048.339844	-80.805656
18049.072266	-80.015106
18049.804688	-78.834625
18050.537109	-79.764442
18051.269531	-80.349144
18052.001953	-79.128510
18052.734375	-80.492325
18053.466797	-80.311714
18054.199219	-79.850739
18054.931641	-80.071220
18055.664062	-80.956429
18056.396484	-81.331734
18057.128906	-80.964233
18057.861328	-78.276108
18058.593750	-79.000671
18059.326172	-80.151237
18060.058594	-82.132011
18060.791016	-80.108482
18061.523438	-78.854774
18062.255859	-78.905663
18062.988281	-77.846817
18063.720703	-80.369339
18064.453125	-80.043892
18065.185547	-78.814102
18065.917969	-80.234581
18066.650391	-80.764778
18067.382812	-79.421005
18068.115234	-78.844055
18068.847656	-80.703506
18069.580078	-81.788910
18070.312500	-80.349976
18071.044922	-79.997581
18071.777344	-78.709267
18072.509766	-77.724236
18073.242188	-77.989563
18073.974609	-80.189491
18074.707031	-79.697472
18075.439453	-78.144608
18076.171875	-78.666718
18076.904297	-79.370926
18077.636719	-80.076538
18078.369141	-79.632675
18079.101562	-79.899551
18079.833984	-78.773712
18080.566406	-76.275749
18081.298828	-78.174522
18082.031250	-78.549721
18082.763672	-78.882706
18083.496094	-79.732170
18084.228516	-80.792877
18084.960938	-78.552063
18085.693359	-78.493446
18086.425781	-77.688560
18087.158203	-78.466972
18087.890625	-79.000648
18088.623047	-77.944290
18089.355469	-78.330200
18090.087891	-77.956673
18090.820312	-77.728149
18091.552734	-77.623688
18092.285156	-76.584000
18093.017578	-79.641327
18093.750000	-78.223824
18094.482422	-77.783524
18095.214844	-78.484756
18095.947266	-79.947784
18096.679688	-79.726387
18097.412109	-78.633629
18098.144531	-79.076187
18098.876953	-78.519882
18099.609375	-79.467438
18100.341797	-76.578613
18101.074219	-79.230492
18101.806641	-78.121552
18102.539062	-78.362404
18103.271484	-77.540176
18104.003906	-78.424545
18104.736328	-77.786201
